date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP,gk_vol_1d,gk_vol_21d
2019-01-17,517.75,522.5,509.0,511.5,65567,-1.5369117868989657,0.7106704617842585,2.4,251.712,21111.6,0.016900851831827553,0.010253705634430581
2019-01-18,517.75,522.75,515.25,519.75,50525,-1.8334083454696903,2.7145556638365824,2.4,251.712,21111.6,0.009933549875463736,0.01035408389594549
2019-01-22,521.25,526.0,514.25,518.0,75782,-0.9480344371301852,3.2777430111618675,2.4,251.712,21111.6,0.015494534137889098,0.010634949843441543
2019-01-23,526.0,527.0,521.75,522.5,45101,-4.61698413464214,7.818660573668172,2.4,251.712,21111.6,0.005736041590429484,0.010491761211427919
2019-01-24,521.5,529.0,521.0,527.0,50940,-6.253708148613822,0.5967391248787867,2.4,251.712,21111.6,0.00857823232662528,0.01028852528044952
2019-01-25,520.0,523.0,516.75,520.5,51098,-7.911183815788427,0.0014604109280222,2.4,251.712,21111.6,0.00848001333566674,0.010314440757441715
2019-01-28,518.75,523.5,516.0,520.75,44012,-3.0220800006163357,0.923497000866278,2.4,251.712,21111.6,0.009919493191814859,0.010100720869898945
2019-01-29,513.25,522.0,510.75,517.75,77727,-8.661631678289897,0.3652862768262146,2.4,251.712,21111.6,0.014418999100769776,0.010412241651217293
2019-01-30,516.75,518.0,511.75,513.25,46572,-13.643242617075536,0.0104373551146302,2.4,251.712,21111.6,0.007472341232398822,0.01047233121055427
2019-01-31,516.5,520.0,513.5,517.75,56309,-8.840823705943496,0.1548304664895957,2.4,251.712,21111.6,0.008766743794607105,0.010468393892857366
2019-02-01,524.25,526.5,515.25,515.75,83420,-1.2492243424822436,0.1595889434141866,2.4,252.776,21111.6,0.01140349167888826,0.010430437088150961
2019-02-04,525.75,529.0,521.25,524.75,74705,-1.556752430354991,1.0185296477108,2.4,252.776,21111.6,0.010368645787760157,0.010405178836816643
2019-02-05,527.25,528.25,520.5,525.25,73338,-4.950577048841469,0.6741559320155946,2.4,252.776,21111.6,0.010180436080876319,0.01056434536135829
2019-02-06,526.0,531.25,524.25,527.0,73137,-4.41619588120872,4.011459091595997,2.4,252.776,21111.6,0.009304513390267872,0.010689070185807859
2019-02-07,513.25,525.25,512.5,525.25,112345,-6.762409230080112,5.272267995124408,2.4,252.776,21111.6,0.009777507384186004,0.010461048523831548
2019-02-08,517.25,522.25,513.5,514.75,112341,-10.304824869225865,0.3538349025423147,2.4,252.776,21111.6,0.01156182960232881,0.010656433632243414
2019-02-11,518.25,519.0,512.0,517.25,85556,-2.9097083908341346,4.072844101536827,2.4,252.776,21111.6,0.009526650917787026,0.010684420991065133
2019-02-12,520.0,520.75,514.5,518.5,82836,-1.080147424252203,2.9602331993535125,2.4,252.776,21111.6,0.00834706061731586,0.01044761903315397
2019-02-13,522.25,524.0,518.75,519.75,74961,-1.3663165750290664,0.298510121856966,2.4,252.776,21111.6,0.006465600353122332,0.010176694909630296
2019-02-14,507.0,522.5,506.0,521.5,103160,-0.3755719636853141,0.683523419494966,2.4,252.776,21111.6,0.014410791424770523,0.01022604723955368
2019-02-15,504.25,508.75,499.25,507.75,79764,-5.1193507731763095,2.175084005270817,2.4,252.776,21111.6,0.01261643662163888,0.010460179251258786
2019-02-19,489.75,505.25,488.5,502.5,74208,-7.223219814807093,2.979052911783985,2.4,252.776,21111.6,0.01769626722070236,0.010498056174538537
2019-02-20,480.75,493.5,475.75,490.0,78091,-2.692727865260959,4.24034143851085,2.4,252.776,21111.6,0.02303445929532082,0.011121909004055543
2019-02-21,486.5,491.5,480.25,480.5,49588,-2.0079450574381643,0.9970969814617118,2.4,252.776,21111.6,0.014442675617406187,0.011071820503080167
2019-02-22,486.75,493.0,484.5,488.5,50629,-2.417031317002704,4.417259810369839,2.4,252.776,21111.6,0.012093841787326023,0.011374572893408572
2019-02-25,466.75,490.0,466.25,489.75,45912,-6.92078902693334,1.8186479607457964,2.4,252.776,21111.6,0.018450996247722597,0.01184470450869892
2019-02-26,460.25,468.0,456.25,467.0,35046,-5.9665803185617055,2.333349158027482,2.4,252.776,21111.6,0.015536746813450956,0.012180739436212456
2019-02-27,461.0,467.75,458.25,460.25,15757,-5.587381609921879,0.869499460271964,2.4,252.776,21111.6,0.014473844725845947,0.012397613318785364
2019-02-28,452.5,460.5,452.25,460.25,4222,-4.914202437184164,1.5944713379614874,2.4,252.776,21111.6,0.007211009345197109,0.01205437571137714
2019-03-01,454.0,457.75,440.5,452.5,2211,-2.9738084050180222,1.2274631608390263,2.4,254.202,21111.6,0.02708391390690092,0.012988260124448672
2019-03-04,446.75,454.75,446.0,454.75,883,-11.348487050258488,0.508360043350293,2.4,254.202,21111.6,0.008188520444162087,0.012960725679189383
2019-03-05,454.25,454.25,446.0,446.0,328,-8.08499356460971,0.0546885286385403,2.4,254.202,21111.6,0.006180505161931863,0.012712012035524791
2019-03-06,440.5,450.5,440.5,449.25,151,-5.5254118467061,0.2745346469500812,2.4,254.202,21111.6,0.010124294241430352,0.012700376247604325
2019-03-07,431.5,437.25,431.5,435.25,69,-2.7405056314766063,0.8254095976752619,2.4,254.202,21111.6,0.0076611392194988175,0.012580409730395875
2019-03-08,432.75,437.0,432.75,435.5,31,1.7646735169750192,0.5942337048307388,2.4,254.202,21111.6,0.005679337036474975,0.012407782284977163
2019-03-11,422.25,430.25,422.25,430.25,32,1.7494141350966586,0.8040655132399112,2.4,254.202,21111.6,0.0063289161984497015,0.01224356365708496
2019-03-12,446.25,446.25,424.0,424.0,19,5.141902329178803,4.145024251716697,2.4,254.202,21111.6,0.017246526439908746,0.012514263506493529
2019-03-13,440.25,441.5,439.75,439.75,10,7.647019539584882,10.207544967068513,2.4,254.202,21111.6,0.002718109143481863,0.012190047231526616
2019-03-14,448.25,448.25000001,448.25,448.25,82961,6.342868692665179,3.0703471210567006,2.4,254.202,21111.6,1.5774875941465796e-11,0.011792568155262759
2019-03-15,462.25,463.0,448.5,452.5,67723,3.609379797368863,0.4958042600281451,2.4,254.202,21111.6,0.018183740767167226,0.012350574841645848
2019-03-18,456.75,464.0,454.5,463.25,58389,3.9254087016683616,0.004238823367777,2.4,254.202,21111.6,0.011697643373713987,0.01222137731540506
2019-03-19,456.5,462.5,453.75,458.5,53498,6.091482046825657,0.5603528110870494,2.4,254.202,21111.6,0.013229734452955135,0.01225058197403917
2019-03-20,464.75,465.0,454.75,456.75,53591,6.67094839708526,0.1587243722369774,2.41,254.202,21111.6,0.011486925938641496,0.011954899055845795
2019-03-21,466.5,467.5,458.0,464.5,62807,6.416125280937231,0.5757112347153863,2.41,254.202,21111.6,0.014269302560669269,0.011537510639910006
2019-03-22,466.0,473.75,463.75,465.5,73007,7.319825962340085,0.26251543029144,2.41,254.202,21111.6,0.015070753798483208,0.011567419124723198
2019-03-25,469.5,471.75,463.0,466.5,59710,7.204228096757849,1.1486105343193005,2.4,254.202,21111.6,0.01262480094953235,0.011592702894352071
2019-03-26,469.25,478.0,467.0,470.0,83738,7.614529394741652,0.0053730461439862,2.4,254.202,21111.6,0.01643253792345076,0.011496585831291506
2019-03-27,469.5,471.75,466.5,470.0,61160,10.462195353855533,0.0152565751205207,2.41,254.202,21111.6,0.00788564692785523,0.011132247741501235
2019-03-28,464.5,469.25,459.5,468.5,49566,9.957384778607654,2.2636335477541314,2.41,254.202,21111.6,0.013857487915337833,0.011102897417191324
2019-03-29,457.75,464.75,452.5,463.75,72175,8.42150083281766,3.449222190413813,2.43,254.202,21111.6,0.017066124357359255,0.011572188608246664
2019-04-01,462.75,468.25,456.0,459.5,61267,4.76974311566762,0.3896535061908092,2.41,255.548,21397.938,0.01822604406531666,0.011150385282456937
2019-04-02,464.0,465.75,456.0,463.5,48157,6.776990929374785,0.3052539740966129,2.41,255.548,21397.938,0.014944676401706335,0.01147210699472095
2019-04-03,471.0,472.75,463.0,463.0,61886,9.003961103906553,0.8180559394956606,2.41,255.548,21397.938,0.010187187780529836,0.011662901405130377
2019-04-04,470.75,477.5,468.0,471.0,70274,10.506818688098177,2.882899941791985,2.41,255.548,21397.938,0.014206089723474147,0.011857272618561034
2019-04-05,467.75,469.5,464.25,469.0,89210,11.71843460476108,0.9812747980333368,2.41,255.548,21397.938,0.007776550221421296,0.011862768380557342
2019-04-08,465.25,471.0,461.75,467.25,83285,15.139297949178982,1.8765718265707056,2.41,255.548,21397.938,0.01376936043075531,0.012248007589808787
2019-04-09,459.5,462.5,456.25,462.0,89059,13.400313907578422,1.612146506277654,2.41,255.548,21397.938,0.009010217553704517,0.012375688606725681
2019-04-10,458.0,461.75,455.5,459.0,65278,12.255697742687124,2.050533774151906,2.41,255.548,21397.938,0.009540561197255212,0.012008737880885039
2019-04-11,460.5,462.5,456.75,457.0,78538,8.927554877154769,3.8198584878450186,2.41,255.548,21397.938,0.007467855748293207,0.012234916290637958
2019-04-12,464.5,465.25,457.5,462.0,64972,6.122595517472229,2.023994248197189,2.41,255.548,21397.938,0.01139456625587049,0.012777514683023466
2019-04-15,459.5,464.0,457.75,463.75,79730,10.525722447625077,0.9591958303027932,2.41,255.548,21397.938,0.007694931056037407,0.012278047553922044
2019-04-16,445.0,460.25,442.25,458.75,90378,13.849152807872592,0.0737057802453974,2.41,255.548,21397.938,0.020929788300276173,0.012717673502805959
2019-04-17,447.0,450.0,444.75,446.5,42630,14.984565475071676,9.342003585135188,2.42,255.548,21397.938,0.008268872264881311,0.012481441970040539
2019-04-18,444.25,448.25,439.25,447.25,44044,12.96661263643302,3.161265435890485,2.43,255.548,21397.938,0.01371823091764375,0.012587694588088264
2019-04-22,435.75,444.25,435.25,444.25,39274,15.528756494548375,1.7834531933884763,2.44,255.548,21397.938,0.008079342182444653,0.012292934570077569
2019-04-23,438.75,441.25,433.0,435.25,47314,13.963172115027689,3.670083427978909,2.44,255.548,21397.938,0.0123827285906573,0.012164933369704907
2019-04-24,432.25,439.5,429.75,438.0,37323,15.523007395378064,0.7834003372711607,2.44,255.548,21397.938,0.013571477827038112,0.012210013221014705
2019-04-25,434.75,437.5,428.25,430.75,37526,14.874115382763447,3.4646407737054417,2.44,255.548,21397.938,0.013975869985608977,0.01209302903349843
2019-04-26,435.0,439.0,433.25,433.5,31927,13.3869926903802,1.643424717385047,2.44,255.548,21397.938,0.009072273815552716,0.012149535075769737
2019-04-29,426.75,439.75,425.0,436.25,31183,11.639606754342378,7.835867381936237,2.45,255.548,21397.938,0.019867932357473125,0.012435746715871419
2019-04-30,418.5,426.0,416.25,424.0,5053,11.34877824059367,6.153496340449308,2.45,255.548,21397.938,0.014219165246422591,0.012300177234398243
2019-05-01,425.0,426.25,420.0,420.0,849,9.14377517387324,11.108638706366149,2.45,256.092,21397.938,0.007415772881631738,0.011785402416127534
2019-05-02,433.25,438.25,428.25,428.5,277,12.91066779901621,5.118614420292364,2.41,256.092,21397.938,0.014813873864950112,0.011779173723901045
2019-05-03,428.0,428.0,427.0,427.5,113,13.398190295837807,4.322888077698512,2.4,256.092,21397.938,0.0014859596351653997,0.01136482952650274
2019-05-06,428.0,428.0,424.75,424.75,33,14.049971415950065,2.0250721206500293,2.4,256.092,21397.938,0.002570305423872943,0.010810744559855064
2019-05-07,430.5,432.0,422.75,422.75,88,14.455021459371606,5.82116551412133,2.4,256.092,21397.938,0.010332527997491694,0.010932457787286989
2019-05-08,431.25,431.25,430.0,430.0,48,14.942415649173755,12.882699199904897,2.39,256.092,21397.938,0.000978818299392877,0.010323384352460205
2019-05-09,421.75,425.5,421.75,425.5,18,11.65332598987662,5.535480750326938,2.38,256.092,21397.938,0.0029849944174008373,0.010036468965017174
2019-05-10,419.0,420.5,419.0,420.5,197,11.577973023224953,6.371976044898565,2.38,256.092,21397.938,0.0012050137923178474,0.009639538136210631
2019-05-13,431.25,431.25,422.75,422.75,237,16.138178718743664,0.4834152205418279,2.38,256.092,21397.938,0.006712686946395298,0.009603577717072636
2019-05-14,439.25,439.25000001,439.25,439.25,66451,18.7337185598972,0.2834238107242546,2.38,256.092,21397.938,1.6098000969455633e-11,0.009060979324702517
2019-05-15,448.75,464.0,447.0,451.5,85023,19.75732562751255,0.7770061814124957,2.4,256.092,21397.938,0.026118863916426004,0.009938309460911498
2019-05-16,467.0,468.5,446.25,446.25,75268,19.901734243803386,1.7858194783933925,2.39,256.092,21397.938,0.019641129945326134,0.009876944777342448
2019-05-17,465.0,473.25,462.5,469.0,74170,18.148043196996035,3.9310455780276263,2.39,256.092,21397.938,0.015350438599344547,0.010214162221840697
2019-05-20,478.25,484.0,468.0,469.75,86583,13.371358325646092,16.002151634512824,2.39,256.092,21397.938,0.02099545929479829,0.010560696906467104
2019-05-21,478.75,492.75,474.0,486.25,99488,14.15993081593785,16.51539083386775,2.39,256.092,21397.938,0.02567435118140089,0.011398554477845973
2019-05-22,472.75,481.0,468.5,475.75,65945,15.608536013908848,5.102835871606079,2.38,256.092,21397.938,0.018199103415668515,0.011675524707608412
2019-05-23,470.25,485.5,466.25,473.0,78862,17.4248225017147,1.459431712383228,2.38,256.092,21397.938,0.028377162900035936,0.012380557330132118
2019-05-24,489.5,490.75,467.25,469.75,74194,18.351736551049875,6.887938521409051,2.38,256.092,21397.938,0.02342551457101055,0.01283054040562743
2019-05-28,504.75,509.25,494.5,495.0,107854,18.88148296077653,1.3434156439637177,2.39,256.092,21397.938,0.01688107786959995,0.013202388217724919
2019-05-29,490.5,521.75,487.5,515.0,126551,18.88632392852142,3.2615842508921373,2.39,256.092,21397.938,0.03724713936563759,0.01402996950382799
2019-05-30,514.5,515.0,482.0,488.75,101106,19.936451034606552,3.937045834134664,2.39,256.092,21397.938,0.034268928776549745,0.01498472014811976
2019-05-31,503.0,520.0,500.75,514.5,107970,20.97711118322738,1.3817492260560376,2.4,256.092,21397.938,0.022673128312807458,0.015711260882937648
2019-06-03,519.75,522.75,503.0,505.75,92329,21.80277490596715,0.6473563670122318,2.38,256.143,21397.938,0.021298257269075246,0.016020041045038843
2019-06-04,507.25,529.0,501.25,526.0,116942,22.9700226408462,1.4909213386225233,2.38,256.143,21397.938,0.030704635126278315,0.017411406544615652
2019-06-05,490.75,508.5,488.5,507.0,95346,23.19272040004229,19.004848083304328,2.38,256.143,21397.938,0.01987710824570583,0.018235540012321978
2019-06-06,510.0,514.0,487.75,492.0,126522,22.722793515832187,9.505871457271349,2.37,256.143,21397.938,0.029583694030254747,0.019152262204358315
2019-06-07,504.5,512.75,502.0,511.0,95648,23.51194032225023,1.9247101888960367,2.37,256.143,21397.938,0.012695029235399492,0.019710177010834818
2019-06-10,507.5,508.5,493.25,505.25,70587,19.192615871333714,0.5585358938868703,2.37,256.143,21397.938,0.021352896420232796,0.020584839010969674
2019-06-11,518.0,518.75,500.25,504.0,93396,19.93803671271229,1.5448902911652151,2.37,256.143,21397.938,0.019218850644634505,0.021442640765841896
2019-06-12,526.25,528.0,513.0,519.75,98892,19.03654555166354,2.4005757841655484,2.37,256.143,21397.938,0.01885840056599914,0.022021008081061128
2019-06-13,535.5,536.5,524.75,526.0,80265,19.78276467246876,0.6884905414487299,2.37,256.143,21397.938,0.01101923852729311,0.022545733724451372
2019-06-14,538.5,544.0,530.75,535.5,80190,21.353887508301742,1.8691785125404352,2.36,256.143,21397.938,0.017086713387144153,0.022115631318295092
2019-06-17,539.5,549.25,537.5,540.25,66171,20.680621254290305,3.811006637959652,2.38,256.143,21397.938,0.015266752982399996,0.021907327653393847
2019-06-18,531.5,541.0,525.25,539.75,62463,21.04052920865296,2.8009361789462317,2.37,256.143,21397.938,0.018568898026203894,0.022060587626101438
2019-06-19,522.25,531.0,514.25,530.25,73042,21.183919124726906,2.8381946770840623,2.37,256.143,21397.938,0.020601115021194067,0.02204180932735838
2019-06-20,526.5,529.0,515.5,520.75,43107,21.189208684633535,4.597444238758642,2.37,256.143,21397.938,0.01695753521519485,0.021626722852777138
2019-06-21,526.0,529.75,523.0,527.5,43124,20.88289334784739,6.034158617855461,2.38,256.143,21397.938,0.008893343335439794,0.02118359142038529
2019-06-24,538.0,540.0,522.25,526.0,35347,20.945657552019327,3.27685286459526,2.38,256.143,21397.938,0.01902577383626202,0.0207382871792532
2019-06-25,535.75,545.5,534.0,540.25,35004,21.72511446207577,5.57943340927718,2.38,256.143,21397.938,0.014140978529741409,0.020296166415383246
2019-06-26,543.75,545.25,532.25,535.5,38785,23.12393540065427,0.3603609835639528,2.38,256.143,21397.938,0.014172543530594944,0.02016718858971634
2019-06-27,547.5,555.25,541.25,545.25,19412,24.17994078796656,4.659684860124088,2.38,256.143,21397.938,0.01787520458507981,0.019244715504927873
2019-06-28,528.0,558.0,525.75,547.75,2991,24.81362880715845,4.100228600831639,2.4,256.143,21397.938,0.03537171390759492,0.01929722908259669
2019-07-01,514.0,532.0,511.75,532.0,857,24.685015506042788,1.3244990303089048,2.39,256.571,21717.171,0.017185428600511726,0.019035910048677846
2019-07-02,503.5,514.75,502.0,514.0,623,24.5928103032654,1.3265048717838768,2.4,256.571,21717.171,0.01224646770092706,0.0186048724501946
2019-07-03,518.0,518.5,503.75,504.0,868,23.588903384487345,2.9159243037476608,2.41,256.571,21717.171,0.011245207433328616,0.017678233036244613
2019-07-05,519.25,520.5,511.5,511.5,458,23.40471510510285,10.834669965723094,2.42,256.571,21717.171,0.00804743569488275,0.01711491529572923
2019-07-08,516.75,521.5,513.0,520.0,187,24.957520100214307,10.184792600528713,2.41,256.571,21717.171,0.010947343136707794,0.016227470015084136
2019-07-09,509.75,513.75,508.5,513.75,146,24.06213929890437,5.02878057826208,2.41,256.571,21717.171,0.0053992179238691726,0.015880050428820788
2019-07-10,511.75,512.5,506.0,506.0,135,24.47868404611936,2.513488052551199,2.41,256.571,21717.171,0.005669068378287299,0.01513320147444243
2019-07-11,536.25,536.25,514.25,514.25,70,24.81286186351855,0.8838472675255837,2.4,256.571,21717.171,0.014125737282887154,0.014890672266740176
2019-07-12,536.25,538.5,535.0,535.0,60976,25.11482009991895,2.2056933571065804,2.38,256.571,21717.171,0.004376782722711541,0.014201071417059815
2019-07-15,507.75,531.5,506.0,524.25,68193,25.427146722181632,3.855339874928802,2.4,256.571,21717.171,0.02852395046534364,0.015034629128395552
2019-07-16,507.5,510.0,501.0,507.75,51260,25.37553942947953,2.77134722002772,2.41,256.571,21717.171,0.01258604922271729,0.01482031178723237
2019-07-17,505.5,514.0,502.0,507.25,40000,26.2234777646296,6.953236866445652,2.41,256.571,21717.171,0.01656540951203084,0.01488215257435765
2019-07-18,493.5,505.25,493.0,504.0,59023,26.584189431657077,1.9576589297184697,2.41,256.571,21717.171,0.011401096243067463,0.014540828679922579
