date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP
2004-11-26,291.25,301.75,299.75,300.0,300,5.2466254093752696,1.0377671904560637,2.01,191.0,12527.214
2004-11-29,287.0,292.75,290.75,292.5,75,0.8660368913713676,0.6538647147949185,2.03,191.0,12527.214
2004-11-30,289.75,289.75,287.75,288.0,23,0.1227773295488228,1.1994438164646253,2.02,191.0,12527.214
2004-12-01,286.0,290.0,289.5,289.5,20,-0.0318168655616188,0.6434874602420182,2.04,190.3,12527.214
2004-12-02,283.5,288.0,286.5,287.0,7,0.6705018109386345,3.121563204918176e-05,2.0,190.3,12527.214
2004-12-03,291.0,291.0,291.0,291.0,7,2.357865944827016,0.5450596864165707,1.98,190.3,12527.214
2004-12-06,293.0,293.0,293.0,293.0,7,6.147304919354326,3.759955497986737,2.04,190.3,12527.214
2004-12-07,287.0,287.0,287.0,287.0,7,4.3149855935064325,2.2759840455586806,1.99,190.3,12527.214
2004-12-08,287.25,287.25,287.25,287.25,7,5.433014506107353,0.5876618076761752,2.01,190.3,12527.214
2004-12-09,290.0,290.0,290.0,290.0,7,5.535658534716597,2.020969344535927,2.05,190.3,12527.214
2004-12-10,284.0,284.0,284.0,284.0,7,4.705246069627908,0.9022341560173744,2.09,190.3,12527.214
2004-12-13,286.75,286.75,286.75,286.75,7,-1.8978889235852432,0.1457920719871042,2.18,190.3,12527.214
2004-12-14,285.0,285.0,285.0,285.0,441,-3.907431989941885,0.0133545037780025,2.24,190.3,12527.214
2004-12-15,302.5,302.75,301.0,301.25,199,1.068194960515536,0.0531732910663523,2.31,190.3,12527.214
2004-12-16,297.5,304.75,302.75,304.0,189,1.266257284332969,1.2947710443615486,2.26,190.3,12527.214
2004-12-17,304.25,298.25,297.0,297.75,869,2.464569649700401,0.7567161103957691,2.23,190.3,12527.214
2004-12-20,306.0,308.25,305.5,305.5,310,1.203279960037504,0.4157517959656078,2.26,190.3,12527.214
2004-12-21,305.5,305.75,304.25,305.25,122,-1.9852751500100196,0.4177501751069538,2.24,190.3,12527.214
2004-12-22,307.0,306.5,304.75,305.75,144,-7.970540980309,3.3177420544530447,2.25,190.3,12527.214
2004-12-23,309.5,308.25,307.0,308.0,286,-11.839896878126297,1.239234306603817,2.34,190.3,12527.214
2004-12-27,305.0,311.0,309.75,310.0,216,-0.4560940436093973,0.0891834000814286,2.24,190.3,12527.214
2004-12-28,305.0,305.25,298.0,305.0,77,3.053942504085861,0.0120074279141001,2.24,190.3,12527.214
2004-12-29,303.5,305.75,304.0,304.25,57,3.608526910641084,0.7923258528677315,2.23,190.3,12527.214
2004-12-30,307.5,303.75,302.5,303.75,57,7.207789012696359,1.8834149779134792,2.24,190.3,12527.214
2004-12-31,307.5,307.5,307.5,307.5,294,2.623862596332094,0.7720122583914044,1.97,190.3,12527.214
2005-01-03,302.25,307.5,305.5,307.5,144,-2.727332069915528,7.5096658228015185,2.31,190.7,12767.286
2005-01-04,296.0,302.0,300.5,301.75,481,-3.708732866355518,7.416101273751494,2.25,190.7,12767.286
2005-01-05,299.75,298.0,295.25,295.75,181,-7.558350225562286,8.103719902073768,2.25,190.7,12767.286
2005-01-06,308.25,300.75,299.25,299.25,961,-7.915941063733243,1.2494623786920032,2.25,190.7,12767.286
2005-01-07,309.75,310.75,309.0,309.25,158,-5.260913083917528,0.7544713050843156,2.24,190.7,12767.286
2005-01-10,307.75,309.5,307.5,309.25,397,-1.652169063033544,0.1049267862635263,2.26,190.7,12767.286
2005-01-11,306.5,308.25,306.5,306.5,339,-1.527742828758034,0.5993933175516922,2.24,190.7,12767.286
2005-01-12,307.25,306.5,304.75,306.25,389,0.857766379502221,2.322690064314155,2.25,190.7,12767.286
2005-01-13,307.5,307.5,305.0,307.5,278,-7.1924938826525215,4.751146795899573,2.29,190.7,12767.286
2005-01-14,297.5,307.5,306.25,307.25,480,-12.071959746261,0.928186925178118,2.29,190.7,12767.286
2005-01-18,296.5,298.0,295.5,297.75,187,-1.5367142285800766,0.0647469230971546,2.31,190.7,12767.286
2005-01-19,299.0,298.5,296.25,297.0,149,1.5070804833759135,0.0874553075372564,2.19,190.7,12767.286
2005-01-20,294.75,299.5,298.0,298.25,247,3.986285370426085,0.2462879884199122,2.25,190.7,12767.286
2005-01-21,295.75,296.25,294.75,295.0,253,1.2454336553713516,2.256679013668211,2.26,190.7,12767.286
2005-01-24,295.25,297.75,296.5,296.5,51,2.410011578928241,0.0069067180028228,2.26,190.7,12767.286
2005-01-25,297.0,296.0,294.5,295.25,81,1.9397252825134683,0.0114372889539575,2.29,190.7,12767.286
2005-01-26,295.25,298.0,297.5,297.5,614,1.1285907106245008,0.1769881758464569,2.33,190.7,12767.286
2005-01-27,289.5,295.5,293.5,295.0,230,1.8261789333776188,0.6171923521885001,2.39,190.7,12767.286
2005-01-28,290.0,291.0,289.5,289.75,122,0.8070562226849731,2.586846685547516,2.48,190.7,12767.286
2005-01-31,291.0,289.75,288.25,289.75,203,1.6931010667243165,4.519738619850011,2.5,190.7,12767.286
2005-02-01,292.25,292.5,291.25,291.25,286,2.2322728570291632,1.921687748477696,2.4,191.8,12767.286
2005-02-02,288.25,293.0,291.75,292.75,89,1.1215203474558368,0.4789443674573941,2.29,191.8,12767.286
2005-02-03,289.75,288.75,288.0,288.25,337,3.1644247348304435,0.2953610898598026,2.49,191.8,12767.286
2005-02-04,287.75,290.5,290.0,290.0,179,4.093809703186544,0.0203762197908595,2.51,191.8,12767.286
2005-02-07,292.5,289.75,288.25,288.5,577,-2.527017405749344,3.1207598818311686,2.5,191.8,12767.286
2005-02-08,291.75,294.5,293.5,294.0,367,-3.827081564774762,2.2249599785502348,2.48,191.8,12767.286
2005-02-09,290.0,292.0,291.25,292.0,248,-3.2876276072247324,0.4423352950337671,2.5,191.8,12767.286
2005-02-10,296.25,291.0,289.5,290.0,412,-0.4693983642742756,0.0810647272933737,2.51,191.8,12767.286
2005-02-11,294.5,296.75,295.25,295.5,708,3.873596692931848,0.1355872011158545,2.5,191.8,12767.286
2005-02-14,301.75,297.0,295.0,295.0,330,6.408238956093406,1.200390426441494,2.51,191.8,12767.286
2005-02-15,299.25,302.75,300.75,302.0,250,4.2920483528278535,0.2533825879009441,2.53,191.8,12767.286
2005-02-16,292.5,298.75,297.5,298.75,225,1.4210962916255303,0.2418890290541964,2.48,191.8,12767.286
2005-02-17,295.5,294.5,292.0,292.5,285,0.009463587115293,0.0224039879504559,2.5,191.8,12767.286
2005-02-18,296.0,296.25,295.0,295.0,793,-0.4002379935927209,0.2063040404155117,2.51,191.8,12767.286
2005-02-22,312.5,300.75,297.0,297.0,275,2.7630648824551223,0.1086237313092247,2.57,191.8,12767.286
2005-02-23,316.0,311.25,309.25,310.5,121,2.335998822064843,5.3591627608369565,2.53,191.8,12767.286
2005-02-24,312.75,317.5,315.0,316.0,70,1.3775885943539037,2.310288805106268,2.55,191.8,12767.286
2005-02-25,323.25,314.5,310.75,310.75,86,2.423858313314009,0.0375437784167133,2.54,191.8,12767.286
2005-02-28,337.25,329.0,323.75,323.75,39,-0.1939058033296734,0.7657746778519893,2.52,191.8,12767.286
2005-03-01,330.0,333.0,331.0,333.0,22,-0.4539651674120979,0.215682143149259,2.39,193.3,12767.286
2005-03-02,332.0,332.0,331.5,331.5,13,1.4995886578135968,0.9405905827488732,2.48,193.3,12767.286
2005-03-03,330.0,331.0,329.0,331.0,11,3.801515283578322,0.1759414309580584,2.51,193.3,12767.286
2005-03-04,329.0,329.75,325.75,329.75,8,6.179325602427912,0.0058057055922136,2.5,193.3,12767.286
2005-03-07,323.25,330.0,330.0,330.0,8,5.027964334047869,2.7850998658321773,2.51,193.3,12767.286
2005-03-08,329.0,329.0,329.0,329.0,8,1.89933809880576,0.3678423341798263,2.49,193.3,12767.286
2005-03-09,333.5,333.5,333.5,333.5,44,4.504669353914629,0.2818362966310964,2.5,193.3,12767.286
2005-03-10,340.0,332.0,330.25,332.0,44,5.9494803334026845,0.1696920410730465,2.52,193.3,12767.286
2005-03-11,351.5,351.5,351.5,351.5,44,6.036007596784268,0.30326249087418,2.51,193.3,12767.286
2005-03-14,348.0,348.0,348.0,348.0,900,0.8268404212619633,0.83975384650083,2.59,193.3,12767.286
2005-03-15,368.0,358.75,354.0,354.25,797,1.6695650398735442,1.966713449786008,2.61,193.3,12767.286
2005-03-16,361.0,370.0,363.5,366.0,768,1.9496285997913527,0.3722973281516227,2.57,193.3,12767.286
2005-03-17,366.5,361.0,357.5,359.5,768,2.900227879409421,0.8384406523619985,2.68,193.3,12767.286
2005-03-18,356.5,366.5,362.5,365.25,771,3.753839773620544,1.8769535564154256,2.7,193.3,12767.286
2005-03-21,342.5,356.5,352.5,355.25,441,7.613324437825723,2.7388232859799464,2.71,193.3,12767.286
2005-03-22,344.5,345.0,342.75,343.0,1189,6.0277829534902025,2.727961280938827,2.72,193.3,12767.286
2005-03-23,336.75,343.0,337.75,342.75,717,5.211552118314431,2.2371088114415825,2.73,193.3,12767.286
2005-03-24,338.5,337.5,333.25,336.5,469,4.290273861890654,1.103328718882622,2.75,193.3,12767.286
2005-03-28,336.0,337.75,334.25,337.75,230,10.511058128455876,1.6589410329432392,2.79,193.3,12767.286
2005-03-29,334.5,336.75,335.5,336.25,290,12.961460022151648,0.1741408149530361,2.72,193.3,12767.286
2005-03-30,333.5,336.5,335.0,335.5,274,9.755378771619924,1.1581324901647254,2.74,193.3,12767.286
2005-03-31,331.0,335.0,333.0,334.0,1024,8.715085185171882,0.6060719207716596,2.96,193.3,12767.286
2005-04-01,322.5,332.5,328.25,331.5,615,8.474426989844918,0.8191209132961319,2.83,194.6,12922.656
2005-04-04,316.5,323.5,321.25,322.5,127,14.517242658182102,0.3200797652796616,2.78,194.6,12922.656
2005-04-05,311.25,317.0,315.5,316.5,544,14.5689208956845,0.2910397183456521,2.72,194.6,12922.656
2005-04-06,314.25,313.5,310.25,311.75,253,13.45081733228923,2.236921817213709,2.73,194.6,12922.656
2005-04-07,314.25,316.0,314.0,314.25,739,12.296978481215444,0.8954074778753012,2.76,194.6,12922.656
2005-04-08,310.0,315.25,314.5,315.25,223,13.398737388468682,2.055653217090631,2.75,194.6,12922.656
2005-04-11,313.5,311.75,310.5,310.5,1523,12.729839998016882,6.388857173549473,2.78,194.6,12922.656
2005-04-12,311.0,316.5,313.5,313.5,890,10.761036151509565,2.003951518148872,2.77,194.6,12922.656
2005-04-13,310.5,311.25,309.75,311.25,294,12.928123118925082,0.7148895834261035,2.76,194.6,12922.656
2005-04-14,309.0,311.25,310.0,311.0,81,12.003590139843464,0.0205333074002068,2.79,194.6,12922.656
2005-04-15,305.25,309.0,307.25,309.0,363,12.440547029977385,0.6790398029955924,2.82,194.6,12922.656
2005-04-18,301.75,304.25,301.75,304.25,194,16.400166999844487,3.647520858132739,2.75,194.6,12922.656
2005-04-19,308.0,303.0,301.5,302.25,240,15.118812348179844,3.482867843330983,2.74,194.6,12922.656
2005-04-20,310.75,312.0,307.75,308.0,28,14.824124669870468,2.707050711498645,2.74,194.6,12922.656
2005-04-21,311.0,312.25,311.25,312.0,73,13.522993947175516,2.093182905417005,2.75,194.6,12922.656
2005-04-22,309.25,312.5,310.0,310.5,2068,11.50617808670046,1.2776832904385078,2.74,194.6,12922.656
2005-04-25,320.75,314.0,312.0,314.0,193,9.76089530352137,2.6662739330507743,2.82,194.6,12922.656
2005-04-26,322.75,320.75,319.5,319.75,71,9.963764644948087,0.9636254391249954,2.78,194.6,12922.656
2005-04-27,319.5,324.5,323.0,323.25,16,8.703058503812294,0.5402959120904208,2.63,194.6,12922.656
2005-04-28,317.25,320.5,319.5,319.5,25,8.495920686563581,0.8638424973656689,2.89,194.6,12922.656
2005-04-29,318.0,318.0,315.0,318.0,6,7.28890513674077,0.6353431156608753,2.97,194.6,12922.656
2005-05-02,314.5,315.0,312.0,315.0,6,6.70285390716572,1.4341746497247296,2.98,194.4,12922.656
2005-05-03,308.25,308.25,308.25,308.25,6,8.452827112113143,0.0257085642485494,2.95,194.4,12922.656
2005-05-04,308.25,308.25,308.25,308.25,1,12.381882758715788,0.1896272209908412,2.99,194.4,12922.656
2005-05-05,305.0,309.0,309.0,309.0,1,14.69437073582937,0.5314960215286404,2.99,194.4,12922.656
2005-05-06,309.5,309.5,309.5,309.5,2,15.97235834625899,0.2888905783765293,2.98,194.4,12922.656
2005-05-09,305.5,309.75,309.75,309.75,2,16.223812879261157,1.1646326595632432,2.99,194.4,12922.656
2005-05-10,312.5,312.5,312.5,312.5,0,16.079519315253723,2.037087002321998,2.99,194.4,12922.656
2005-05-11,306.0,306.0,306.0,306.0,0,14.7865762361639,2.982003512585097,2.99,194.4,12922.656
2005-05-12,301.5,301.5,301.5,301.5,0,13.23069540964726,8.778284717821624,3.01,194.4,12922.656
2005-05-13,296.5,296.5,296.5,296.5,673,14.06312763324714,8.312154177449061,3.01,194.4,12922.656
2005-05-16,306.25,305.75,303.5,303.75,516,15.305554074743432,1.0665492481672296,3.06,194.4,12922.656
2005-05-17,310.0,308.5,306.0,307.5,193,17.285629859875375,2.688384050819017,2.99,194.4,12922.656
2005-05-18,315.0,311.0,309.25,310.0,406,18.61721249163496,2.434095382825366,3.0,194.4,12922.656
2005-05-19,309.5,317.5,315.0,315.0,151,20.236897036573566,0.7808730451955416,3.02,194.4,12922.656
2005-05-20,313.0,311.0,308.75,309.5,1126,20.15910369469736,3.4510265724384617,3.01,194.4,12922.656
2005-05-23,333.75,318.0,314.0,314.0,1288,19.473297838452066,0.9463638089258568,3.01,194.4,12922.656
2005-05-24,332.0,334.0,329.5,332.0,781,18.21329793429241,0.415271409619325,2.99,194.4,12922.656
2005-05-25,330.25,334.0,329.0,331.0,156,16.642754787963867,1.4728062555531558,3.01,194.4,12922.656
2005-05-26,337.75,330.25,328.0,329.5,1250,16.13468924922263,0.1903464356786302,3.01,194.4,12922.656
2005-05-27,335.0,342.0,337.0,338.5,1664,15.795144206259527,1.15952503670558,3.01,194.4,12922.656
2005-05-31,331.75,342.75,338.5,341.0,351,18.55525578860286,6.215230423995871,3.09,194.4,12922.656
2005-06-01,331.5,331.75,330.0,330.5,756,18.141289344168243,4.704436458831167,3.02,194.5,12922.656
2005-06-02,323.5,330.5,327.75,330.0,403,19.58076425795047,0.4047650094260594,3.0,194.5,12922.656
2005-06-03,323.25,323.5,321.0,322.25,1003,19.46876728012173,16.240116938368367,2.99,194.5,12922.656
2005-06-06,322.5,328.75,322.75,325.5,448,20.29326458961045,2.5158522424458325,3.0,194.5,12922.656
2005-06-07,319.25,322.5,319.0,320.5,480,21.54381783325744,1.85362982051027,2.96,194.5,12922.656
2005-06-08,313.25,318.75,317.5,318.5,836,21.10121072320477,11.308462632952116,2.96,194.5,12922.656
2005-06-09,314.25,314.5,312.5,312.75,232,20.051400649214635,1.7624415885580245,3.01,194.5,12922.656
2005-06-10,313.5,316.0,314.25,314.5,912,20.52789346660968,6.783433071060418,3.01,194.5,12922.656
2005-06-13,313.75,316.25,314.0,314.0,969,20.08779860238524,5.011259896366997,3.04,194.5,12922.656
2005-06-14,316.0,314.0,309.5,314.0,497,20.395896931361417,6.145882744912328,3.01,194.5,12922.656
2005-06-15,323.0,318.5,315.25,316.0,650,21.08110218920336,0.6726359893814612,3.05,194.5,12922.656
2005-06-16,323.5,326.25,322.5,323.0,331,21.22940624057575,5.18713242962951,3.0,194.5,12922.656
2005-06-17,327.5,327.0,323.5,323.75,1345,21.345514301798246,0.3731986880102941,2.99,194.5,12922.656
2005-06-20,339.0,335.5,327.75,331.0,736,23.21386536487257,1.3803903596000957,3.01,194.5,12922.656
2005-06-21,335.0,340.0,332.25,338.5,596,23.831660982606035,0.2632460058898543,2.96,194.5,12922.656
2005-06-22,336.0,340.5,334.75,335.0,597,24.83482671571323,0.027617590945301,2.93,194.5,12922.656
2005-06-23,331.75,338.5,334.25,335.25,89,24.891657065131884,0.0453219707695216,3.05,194.5,12922.656
2005-06-24,339.5,335.0,331.0,331.0,547,23.42898539993084,0.0645368454412918,3.07,194.5,12922.656
2005-06-27,331.0,340.0,334.0,339.5,287,23.84902699550459,0.346715770954127,3.17,194.5,12922.656
2005-06-28,327.75,331.5,326.5,330.0,155,23.27494226964439,3.3689447884698613,3.17,194.5,12922.656
2005-06-29,328.5,331.0,328.0,328.0,367,23.46814144689525,6.057288534201945,3.2,194.5,12922.656
2005-06-30,321.5,328.5,325.0,327.0,12,22.12274481433417,5.842155004878758,3.35,194.5,12922.656
2005-07-01,324.25,324.0,322.0,324.0,7,21.775944785233563,1.06374072906505,3.36,195.4,13142.642
2005-07-05,337.0,324.75,324.75,324.75,6,22.06536908974412,1.7878100877237204,3.27,195.4,13142.642
2005-07-06,332.0,332.0,332.0,332.0,242,22.781102720732143,0.6044308573176598,2.99,195.4,13142.642
2005-07-07,334.75,334.75,334.75,334.75,106,23.85272608891741,6.845801227975594,3.18,195.4,13142.642
2005-07-08,328.5,333.0,331.0,333.0,106,24.298588578723027,2.1577632506762168,3.22,195.4,13142.642
2005-07-11,327.0,327.0,327.0,327.0,11,24.146181040179236,1.26436631305371,3.23,195.4,13142.642
2005-07-12,323.75,327.75,327.0,327.0,11,24.96990952473406,3.501952072782661,3.23,195.4,13142.642
2005-07-13,332.0,332.0,332.0,332.0,15,25.178187074872557,0.8294697525677075,3.27,195.4,13142.642
2005-07-14,338.0,332.0,332.0,332.0,576,24.81559667567693,8.295604062379475,3.32,195.4,13142.642
2005-07-15,348.5,348.0,342.5,343.0,2348,25.05397512087668,2.607190689163588,3.32,195.4,13142.642
2005-07-18,352.25,352.5,342.25,351.5,884,23.07872408627761,0.5818931798740014,3.19,195.4,13142.642
2005-07-19,338.5,352.0,350.5,351.25,740,24.93891661966436,2.604072807382304,3.13,195.4,13142.642
2005-07-20,333.25,338.75,333.5,338.0,793,25.736436152232045,1.8155819904155432,3.25,195.4,13142.642
2005-07-21,327.0,334.75,330.0,334.25,707,25.933585349682478,1.5341678475252458,3.27,195.4,13142.642
2005-07-22,330.5,331.0,327.5,327.5,679,26.391081317855864,4.21767835065183,3.25,195.4,13142.642
2005-07-25,325.75,331.0,324.75,331.0,320,23.62957597296907,7.035544093628866,3.28,195.4,13142.642
2005-07-26,328.5,329.0,325.25,326.5,370,21.025363799432853,3.451607799738788,3.25,195.4,13142.642
2005-07-27,330.5,329.25,325.25,326.25,723,20.747578724659647,1.6117771648597787,3.27,195.4,13142.642
2005-07-28,333.0,333.25,331.0,331.0,253,21.67649217922012,3.5483325579974165,3.27,195.4,13142.642
2005-07-29,327.75,334.0,332.0,332.5,610,22.823594077429014,0.9161540000761116,3.31,195.4,13142.642
2005-08-01,330.5,329.25,326.0,328.0,542,24.99112555172522,0.2215962571231716,3.3,196.4,13142.642
2005-08-02,332.0,334.5,331.0,331.0,868,25.290378613184195,0.1295671831642798,3.2,196.4,13142.642
2005-08-03,326.0,332.75,328.25,332.5,586,24.622183441799415,0.6681020784575621,3.35,196.4,13142.642
2005-08-04,325.0,327.0,323.75,326.0,339,23.00536703590333,3.775749348308847,3.44,196.4,13142.642
2005-08-05,320.0,326.5,324.25,325.0,878,22.81183857668041,0.2100844485819621,3.49,196.4,13142.642
2005-08-08,322.25,325.5,321.75,321.75,196,24.469965963738943,3.777082420135376,3.5,196.4,13142.642
2005-08-09,319.5,322.0,320.0,322.0,150,23.671859654653478,2.452568182331612,3.47,196.4,13142.642
2005-08-10,323.5,319.75,319.0,319.5,683,22.92541675194019,1.1102888446627128,3.48,196.4,13142.642
2005-08-11,326.25,324.25,322.75,323.5,240,22.29566597130603,3.864715307797793,3.51,196.4,13142.642
2005-08-12,321.25,328.25,325.75,327.5,228,21.085539373184325,2.441473949788984,3.55,196.4,13142.642
2005-08-15,315.75,320.5,318.5,320.0,69,16.660930964857563,1.1006766663295873,3.61,196.4,13142.642
2005-08-16,310.25,317.0,315.0,315.25,209,21.725603177650413,0.9445708173896836,3.46,196.4,13142.642
2005-08-17,314.25,312.5,310.5,310.5,138,22.600019740148124,13.922417909994628,3.57,196.4,13142.642
2005-08-18,320.75,317.0,314.25,314.25,332,22.344165622943045,3.420554054422497,3.5,196.4,13142.642
2005-08-19,325.25,321.5,319.75,321.0,131,22.215467491664832,13.921584840414932,3.54,196.4,13142.642
2005-08-22,323.0,325.5,322.5,324.0,66,21.08065810500567,1.187642741956526,3.51,196.4,13142.642
2005-08-23,317.25,323.0,322.25,322.75,66,20.711205361392157,1.3401067200570924,3.49,196.4,13142.642
2005-08-24,314.0,317.5,316.5,316.5,54,20.858292479725137,11.111743050757218,3.5,196.4,13142.642
2005-08-25,315.75,314.25,311.75,314.25,205,20.873948266989075,13.66021277775537,3.55,196.4,13142.642
2005-08-26,312.25,315.75,314.75,315.75,238,21.83492328698061,9.580968894622323,3.54,196.4,13142.642
2005-08-29,310.5,315.25,313.0,313.25,306,21.74736120429727,0.4469417473495028,3.54,196.4,13142.642
2005-08-30,307.25,310.5,309.25,310.5,35,20.670841843319977,2.7013589642088585,3.52,196.4,13142.642
2005-08-31,301.5,308.0,306.75,307.75,7,20.57172073626228,0.4287845909062232,3.63,196.4,13142.642
2005-09-01,306.75,307.25,303.0,303.0,1,20.03066627813196,1.8888697490866744,3.57,198.8,13142.642
2005-09-02,305.0,308.0,308.0,308.0,1,20.46389824258618,0.0576340630390265,3.49,198.8,13142.642
2005-09-06,305.5,305.25,305.25,305.25,1,20.476426083273928,0.7564289591184433,3.57,198.8,13142.642
2005-09-07,303.5,303.5,303.5,303.5,0,20.643540315683936,0.9240728945666856,3.48,198.8,13142.642
2005-09-08,309.0,309.0,309.0,309.0,0,21.55522047286193,1.336304612887235,3.49,198.8,13142.642
2005-09-09,313.0,313.0,313.0,313.0,0,22.658901953655125,0.2344103468991914,3.49,198.8,13142.642
2005-09-12,313.0,313.0,313.0,313.0,0,20.081521378325306,0.7946851151900963,3.5,198.8,13142.642
2005-09-13,316.5,316.5,316.5,316.5,0,18.860235446723443,0.8250046729770955,3.45,198.8,13142.642
2005-09-14,311.5,311.5,311.5,311.5,283,17.93075596126042,0.2981045478137341,3.54,198.8,13142.642
2005-09-15,322.75,327.5,325.5,327.25,251,18.109862161163157,2.2617562022354445,3.67,198.8,13142.642
2005-09-16,324.25,322.75,321.25,322.5,316,18.41529819632189,0.8957475212606885,3.62,198.8,13142.642
2005-09-19,320.25,325.0,323.5,324.25,219,20.581950012226866,0.6481874654601065,3.62,198.8,13142.642
2005-09-20,321.25,320.5,319.5,320.5,68,21.10210135566248,1.1888245471059355,3.67,198.8,13142.642
2005-09-21,325.25,322.5,320.75,321.25,453,20.567522728907598,0.2873787935113175,3.72,198.8,13142.642
