date,Close,High,Low,Open,Volume,weighted_tavg,weighted_prcp
2021-10-07,741.25,752.5,739.5,746.0,42606.0,18.59275221703753,1.678116279880485
2021-10-08,734.0,746.5,731.75,739.25,47836.0,19.18854425127863,0.5736670883070607
2021-10-09,734.0,746.5,731.75,739.25,47836.0,19.563814040975792,5.069116962308248
2021-10-10,734.0,746.5,731.75,739.25,47836.0,18.30119607711772,7.999482794725838
2021-10-11,731.75,739.5,731.0,734.0,32210.0,14.572324555629528,14.800570063891776
2021-10-12,734.0,743.75,718.0,731.75,57859.0,13.18376567925543,1.517321206740337
2021-10-13,718.75,737.75,712.75,736.0,57903.0,14.508322743022072,10.923233742874164
2021-10-14,724.75,729.5,718.5,718.75,39585.0,13.554901360117068,4.107389205575319
2021-10-15,734.0,740.5,722.25,725.0,40534.0,12.25002895403901,2.3486507192531203
2021-10-16,734.0,740.5,722.25,725.0,40534.0,11.177519889118315,0.37993881062104595
2021-10-17,734.0,740.5,722.25,725.0,40534.0,11.97379011815336,0.010644575270826516
2021-10-18,736.25,738.75,728.5,734.0,31460.0,14.021676870741327,0.04062771694307401
2021-10-19,736.0,745.25,735.25,736.0,37740.0,13.77788956763348,0.06280614833395098
2021-10-20,749.25,750.0,736.5,737.0,35078.0,12.720132875879802,0.692474869799718
2021-10-21,741.25,752.5,738.25,749.75,33633.0,10.978196288006306,0.4992802259221979
2021-10-22,756.0,759.5,743.5,743.75,52332.0,10.753402003750239,0.5491005014536755
2021-10-23,756.0,759.5,743.5,743.75,52332.0,11.443708236840006,0.30660771354924227
2021-10-24,756.0,759.5,743.5,743.75,52332.0,13.267618738618946,4.438823888538357
2021-10-25,759.5,767.0,753.25,759.75,42579.0,11.793034382403675,1.6536751881125642
2021-10-26,752.25,765.0,747.5,763.0,53537.0,12.21056466843261,2.0139687565164066
2021-10-27,759.75,762.75,745.0,750.5,49839.0,12.354030000217918,14.325316817337463
2021-10-28,772.5,780.0,751.5,760.0,57331.0,10.41058666402552,5.370901350198645
2021-10-29,772.75,780.0,763.5,773.25,48726.0,10.672259249542904,2.706095996130363
2021-10-30,772.75,780.0,763.5,773.25,48726.0,9.51044171054783,0.7971030599610094
2021-10-31,772.75,780.0,763.5,773.25,48726.0,7.6067951831324825,0.07870827376819253
2021-11-01,797.25,800.5,768.25,774.5,73027.0,5.987816806628082,0.14127470088581173
2021-11-02,791.5,807.0,789.75,798.5,65894.0,5.5942615507497635,0.5156647619836373
2021-11-03,781.0,796.75,777.5,790.5,53180.0,5.749310269830376,1.1094563335663628
2021-11-04,773.75,794.25,772.25,782.0,51270.0,7.069118045659926,0.10333722691574393
2021-11-05,766.5,781.5,765.5,774.75,83637.0,8.463063515738146,0.10128491959223004
2021-11-06,766.5,781.5,765.5,774.75,83637.0,9.64269373769794,0.1514656068693161
2021-11-07,766.5,781.5,765.5,774.75,83637.0,10.636145126027275,0.017482687329945047
2021-11-08,768.0,773.0,762.5,768.25,75813.0,10.075698616531714,0.002562278417786219
2021-11-09,778.5,783.25,764.5,769.25,81300.0,9.272369364381607,0.163700677815499
2021-11-10,803.0,803.75,778.0,783.0,85821.0,11.414451133147,7.403628450707209
2021-11-11,812.5,824.75,798.25,803.0,107495.0,8.099566955691781,3.5681306657097407
2021-11-12,817.0,826.75,805.5,814.25,63147.0,4.910589035551563,0.6809745865754923
2021-11-13,817.0,826.75,805.5,814.25,63147.0,4.741948007730631,0.9973837565872551
2021-11-14,817.0,826.75,805.5,814.25,63147.0,5.4548669657303,0.9657629789784038
2021-11-15,826.25,829.5,813.25,819.75,57377.0,8.364103024847239,0.1261024903655345
2021-11-16,810.25,827.5,810.0,827.5,58357.0,10.27194608249977,2.0290160831968146e-05
2021-11-17,822.25,835.0,810.5,812.0,63821.0,8.378315903128414,0.23323806825452642
2021-11-18,820.0,843.25,819.25,824.25,63590.0,3.2908918298811027,0.47358750550697254
2021-11-19,823.0,830.75,813.5,821.0,42696.0,3.69581313461762,0.19221964054280236
2021-11-20,823.0,830.75,813.5,821.0,42696.0,6.035586189602705,0.1837845095170209
2021-11-21,823.0,830.75,813.5,821.0,42696.0,5.854650264012196,0.4122750796217956
2021-11-22,845.75,848.5,826.0,827.5,40429.0,3.669675376432062,0.11912143139415508
2021-11-23,856.0,856.5,838.25,846.5,29297.0,5.829202244067178,0.05043697306935318
2021-11-24,836.75,863.25,833.5,856.5,46267.0,7.119140258641934,0.44136557926707976
2021-11-25,836.75,863.25,833.5,856.5,46267.0,1.0895859711587816,4.0346140467735845
2021-11-26,825.5,830.5,810.0,821.25,29473.0,2.982205841250175,0.04761468925052267
2021-11-27,825.5,830.5,810.0,821.25,29473.0,6.034196386720909,0.5594413764264963
2021-11-28,825.5,830.5,810.0,821.25,29473.0,4.720361785121781,0.48145520040589046
2021-11-29,807.5,840.5,805.0,837.75,20037.0,7.257736847767719,0.43370356644097185
2021-11-30,773.75,808.25,770.5,808.25,2662.0,6.473972846884163,0.3194606644324566
2021-12-01,778.5,785.5,774.75,784.0,484.0,8.597140077132067,0.2537832784185884
2021-12-02,806.5,809.25,779.5,779.5,192.0,10.688033385462557,0.7365455486213421
2021-12-03,794.5,814.75,794.5,809.5,102.0,8.246673627541357,0.04244473000872449
2021-12-04,794.5,814.75,794.5,809.5,102.0,5.535722523788431,0.5300957639776837
2021-12-05,794.5,814.75,794.5,809.5,102.0,6.686558218993569,2.4329186989380944
2021-12-06,797.0,799.75,784.5,799.75,66.0,-0.4439741891301128,2.053265488809764
2021-12-07,799.25,812.0,796.0,811.0,74.0,-1.9184720545674467,0.09807331474161275
2021-12-08,791.25,800.0,787.75,799.25,42.0,0.8530522552340531,0.17312739053642856
2021-12-09,773.5,793.5,773.5,793.5,64.0,5.923994916704732,0.1250941464783184
2021-12-10,782.0,783.25,769.0,769.25,30.0,5.901185290219413,1.6918329270806403
2021-12-11,782.0,783.25,769.0,769.25,30.0,2.160380289974048,1.7399067430244672
2021-12-12,782.0,783.25,769.0,769.25,30.0,2.9205969863329875,0.04771968173330579
2021-12-13,785.5,791.0,779.25,779.25,69.0,4.0387832302506705,0.0841450040011365
2021-12-14,785.5,785.5,785.5,785.5,34152.0,7.878077612990341,0.1421745593141044
2021-12-15,756.0,787.0,751.0,787.0,77464.0,10.446985715602684,3.0960330402101204
2021-12-16,770.5,773.0,751.25,757.5,50771.0,2.8428860168631918,0.5017607770743298
2021-12-17,775.0,780.25,765.25,770.0,38053.0,0.9107294342033745,1.375916693101571
2021-12-18,775.0,780.25,765.25,770.0,38053.0,-1.1948471456888687,5.265038701531375
2021-12-19,775.0,780.25,765.25,770.0,38053.0,-1.4113104651132773,0.20014653743370353
2021-12-20,777.75,778.75,757.75,777.5,38677.0,-2.01725616539738,0.36215686726023477
2021-12-21,799.0,799.75,772.5,778.5,46149.0,-1.1796875690168467,0.7893810789933622
2021-12-22,814.0,817.0,792.0,796.75,48743.0,0.5922039046769854,0.048563084223325934
2021-12-23,814.75,820.5,808.25,812.5,36615.0,4.239029722177015,0.1952542238383309
2021-12-24,814.75,820.5,808.25,812.5,36615.0,8.268769851507717,0.2276058588035994
2021-12-25,814.75,820.5,808.25,812.5,36615.0,3.4940378755945387,1.292769069149431
2021-12-26,814.75,820.5,808.25,812.5,36615.0,2.0967392923315473,1.4856609597998687
2021-12-27,804.0,824.0,802.5,817.5,30210.0,2.049013750876953,1.94917646993349
2021-12-28,783.5,808.0,781.75,805.75,41877.0,-0.3236992139026409,3.4308833906859393
2021-12-29,787.75,793.0,774.0,785.25,40941.0,-3.9980436767683165,0.8853596555851863
2021-12-30,779.75,791.75,776.0,789.5,29563.0,-1.8776039134560798,0.33356400764471567
2021-12-31,770.75,787.75,769.5,782.5,25055.0,-0.7154668026750155,1.0728790844284015
2022-01-01,770.75,787.75,769.5,782.5,25055.0,-7.148453119038322,3.8653206383858505
2022-01-02,770.75,787.75,769.5,782.5,25055.0,-9.54064517818607,0.9122273106459726
2022-01-03,758.0,782.25,752.75,774.0,42116.0,-5.2863944618856005,1.1424522060043802
2022-01-04,770.0,771.5,756.25,758.0,43220.0,-1.9187149001673762,0.5643640114461604
2022-01-05,760.75,771.5,756.0,771.0,40236.0,-6.22415186946192,0.6004103323835704
2022-01-06,746.0,762.0,736.0,761.75,64426.0,-9.745250648072437,1.2441440474082628
2022-01-07,758.5,760.75,735.5,748.0,58463.0,-9.185146449252066,0.20199066769026208
2022-01-08,758.5,760.75,735.5,748.0,58463.0,-0.4381421239065981,1.1145499238300534
2022-01-09,758.5,760.75,735.5,748.0,58463.0,-3.3276917755671134,2.3831732696032533
2022-01-10,762.0,767.5,748.0,760.75,46681.0,-4.077582021023503,0.01759389379438642
2022-01-11,770.25,770.5,758.25,761.75,43837.0,-0.2986215459730459,0.0
2022-01-12,757.75,770.0,753.5,768.0,51640.0,3.3444072666812197,0.0038051150291109007
2022-01-13,746.75,757.75,741.0,757.0,49455.0,3.894630872867978,0.01724776851692664
2022-01-14,741.5,747.25,737.0,746.0,44592.0,2.2777224452012814,1.9369743468183507
2022-01-15,741.5,747.25,737.0,746.0,44592.0,-4.019863130267035,0.4060833834150757
2022-01-16,741.5,747.25,737.0,746.0,44592.0,-2.5890030578548124,1.052372538385601
2022-01-17,741.5,747.25,737.0,746.0,44592.0,1.1631618764496499,0.16986979065562038
2022-01-18,769.0,771.5,741.25,742.25,70559.0,2.8621268940707854,0.24057116552459795
2022-01-19,796.5,797.25,769.5,772.0,68427.0,-4.121273603230029,0.8064243710893634
2022-01-20,790.25,802.75,783.75,794.0,58576.0,-9.198071125169223,0.8685105645975943
2022-01-21,780.0,791.0,778.0,788.0,47700.0,-6.592386574019249,0.43053282190346587
2022-01-22,780.0,791.0,778.0,788.0,47700.0,-3.184371275177936,0.5718039332070896
2022-01-23,780.0,791.0,778.0,788.0,47700.0,-3.251291253515447,0.33344460504014517
2022-01-24,800.5,802.5,775.75,794.0,58617.0,-0.898259892743539,1.7409860535203476
2022-01-25,818.0,831.5,800.5,801.0,76139.0,-6.401330596327044,0.14872409856786514
2022-01-26,795.0,817.5,787.0,817.25,73390.0,-5.547690319242825,0.07751777223487877
2022-01-27,777.0,795.5,774.0,794.25,60147.0,-1.4605866078423746,0.0647221811635555
2022-01-28,786.25,793.5,774.75,777.25,49080.0,-4.605566139226757,0.0771645125692629
2022-01-29,786.25,793.5,774.75,777.25,49080.0,-1.5718748542711012,0.06648815615045744
2022-01-30,786.25,793.5,774.75,777.25,49080.0,-0.6449306632067631,0.007208811702309914
2022-01-31,761.25,798.5,756.75,793.0,71473.0,1.7740051370703256,0.21706813980271025
2022-02-01,769.0,776.75,760.5,762.5,52159.0,1.5872594243367502,0.7380302666900486
2022-02-02,755.0,778.5,749.25,770.0,67578.0,-6.53297957773775,2.820983593733483
2022-02-03,751.75,756.5,740.0,754.0,52592.0,-10.128985201968336,3.682110259682842
2022-02-04,763.25,767.25,748.25,754.75,50585.0,-8.06412226177404,0.8920458848113947
2022-02-05,763.25,767.25,748.25,754.75,50585.0,-4.66162509237653,0.004685830606392514
2022-02-06,763.25,767.25,748.25,754.75,50585.0,-1.6335116626301582,0.05288577296724356
2022-02-07,768.75,776.5,760.0,776.0,81449.0,-0.8780939336396851,0.16735145730661544
2022-02-08,778.75,782.0,754.0,771.25,99517.0,3.0679684002364667,0.012353355091345762
2022-02-09,785.0,788.25,770.5,779.5,100108.0,4.519764873225172,0.0045184248430579265
2022-02-10,771.5,801.75,765.75,785.5,95102.0,3.4641200942081696,0.7992094253019605
2022-02-11,797.75,806.25,764.75,770.25,101599.0,3.2693513182407177,0.3779554709946181
2022-02-12,797.75,806.25,764.75,770.25,101599.0,-4.590505675523552,0.012001871489547058
2022-02-13,797.75,806.25,764.75,770.25,101599.0,-4.160790743773236,0.2081852204820973
2022-02-14,799.25,813.5,780.75,801.5,69676.0,-1.4697343613521485,0.0016410350398380182
2022-02-15,779.75,801.75,773.0,801.25,55714.0,2.7807382270099437,0.4299934436176532
2022-02-16,780.5,786.75,773.25,779.75,33006.0,5.365876260729967,0.6660411195988971
2022-02-17,798.0,799.25,775.5,780.0,47683.0,-2.660942820739624,6.374546162928656
2022-02-18,797.0,812.25,790.0,797.5,43499.0,-2.711184228248946,0.62404491670472
2022-02-19,797.0,812.25,790.0,797.5,43499.0,-2.2762200017298566,0.005717758720936272
2022-02-20,797.0,812.25,790.0,797.5,43499.0,4.182303372752763,1.1419036888663503
2022-02-21,797.0,812.25,790.0,797.5,43499.0,1.2989108610734146,1.903297538589044
2022-02-22,844.25,846.25,803.0,815.0,47217.0,-5.032670057997082,1.963500147112486
2022-02-23,876.0,880.0,834.0,841.0,28032.0,-9.718167900708254,1.8172992527253466
2022-02-24,926.0,926.0,877.25,882.75,26655.0,-8.831772302842229,1.3652692105085324
2022-02-25,843.0,951.25,841.5,923.25,8868.0,-7.731362461892258,1.3451259191176068
2022-02-26,843.0,951.25,841.5,923.25,8868.0,-4.387160916783001,0.07339576305506376
2022-02-27,843.0,951.25,841.5,923.25,8868.0,-0.24493859622155734,0.34398925314133916
2022-02-28,928.0,930.5,885.5,920.25,1092.0,3.0772674058625493,0.032617306907568866
2022-03-01,1001.75,1004.5,951.0,951.0,507.0,6.506796976109717,0.006591396875042467
2022-03-02,1058.5,1132.0,997.5,1009.25,458.0,7.441984929764706,0.108314963361758
2022-03-03,1289.0,1289.0,1119.0,1124.25,374.0,3.965177781401311,0.03615143533197939
2022-03-04,1348.0,1348.0,1201.5,1340.0,147.0,5.819961433196244,0.6705377747673873
2022-03-05,1348.0,1348.0,1201.5,1340.0,147.0,7.996347555524677,1.374695191459675
2022-03-06,1348.0,1348.0,1201.5,1340.0,147.0,3.2372966532456116,1.1763569398400355
2022-03-07,1425.25,1425.25,1311.25,1311.25,79.0,0.024204817914221355,3.0605500957553797
2022-03-08,1273.0,1319.25,1273.0,1319.25,29.0,0.3382517905563127,1.317838393569998
2022-03-09,1199.5,1199.5,1199.5,1199.5,5.0,-2.0746107633559348,0.7075227670323949
2022-03-10,1073.75,1073.75,1073.75,1073.75,6.0,-3.458999625486668,0.33623908707861405
2022-03-11,1090.0,1090.0,1030.75,1035.75,10.0,-3.6905883259545993,0.9265481830859748
2022-03-12,1090.0,1090.0,1030.75,1035.75,10.0,-3.7226858734192394,0.5209137342974022
2022-03-13,1090.0,1090.0,1030.75,1035.75,10.0,4.522529848279314,0.060589389682370556
2022-03-14,1090.0,1090.0,1090.0,1090.0,38656.0,6.535982085585857,2.6464383218589598
2022-03-15,1154.25,1160.75,1088.25,1106.0,30964.0,8.04939692184265,0.9325442062240074
2022-03-16,1069.25,1159.5,1069.25,1157.25,37914.0,10.382675289319947,0.24823656783485817
2022-03-17,1098.0,1108.25,1031.75,1051.0,31158.0,10.369240226888847,1.8298936201928244
2022-03-18,1063.75,1106.0,1055.75,1095.0,19393.0,7.495040787890296,2.5389374267579514
2022-03-19,1063.75,1106.0,1055.75,1095.0,19393.0,7.88910817567054,0.5278998828359368
2022-03-20,1063.75,1106.0,1055.75,1095.0,19393.0,10.097781957015169,0.7655033082510885
2022-03-21,1119.25,1148.75,1061.75,1075.0,37035.0,10.851693611672651,12.629931765944324
2022-03-22,1118.25,1169.25,1102.25,1119.25,29006.0,8.26749412136972,7.116020873592232
2022-03-23,1105.75,1139.0,1101.0,1119.25,24464.0,6.236901039166057,4.597661614367002
2022-03-24,1085.75,1115.0,1080.5,1105.75,22420.0,7.004576183302591,0.6899185469003641
2022-03-25,1102.25,1109.0,1064.75,1089.5,27912.0,7.175300107611995,0.09244905642305595
2022-03-26,1102.25,1109.0,1064.75,1089.5,27912.0,5.849097427815585,0.06787571021638832
2022-03-27,1102.25,1109.0,1064.75,1089.5,27912.0,5.294132015740246,7.006724157623038e-05
2022-03-28,1057.0,1096.0,1047.0,1092.75,26162.0,7.826140601168563,0.009722258701130394
2022-03-29,1014.25,1068.25,972.0,1047.0,45986.0,10.883124874290687,6.857049209923988
2022-03-30,1027.25,1041.75,1002.25,1015.0,26336.0,7.736479941294668,5.710004768702257
2022-03-31,1006.0,1075.0,1003.5,1030.25,36848.0,5.11243567579355,1.6593750920675052
2022-04-01,984.5,1032.75,982.5,1007.25,33853.0,6.012819370850737,0.4744373420359796
2022-04-02,984.5,1032.75,982.5,1007.25,33853.0,8.594428791771403,0.42075389251586204
2022-04-03,984.5,1032.75,982.5,1007.25,33853.0,9.328665850891419,0.764221844698691
2022-04-04,1010.25,1014.5,984.75,989.5,26349.0,9.325011727300495,1.461486855233
2022-04-05,1045.25,1074.0,1020.0,1020.5,26923.0,10.924564859818977,3.824200983375258
2022-04-06,1038.25,1056.25,1023.5,1049.5,27905.0,9.456858703048187,2.7060269031592004
2022-04-07,1020.0,1044.5,1017.75,1040.25,50501.0,7.113438849085419,0.9012589582721838
2022-04-08,1051.5,1054.25,1017.0,1020.0,47599.0,6.943599667043161,0.5172512038474288
2022-04-09,1051.5,1054.25,1017.0,1020.0,47599.0,8.875939977303522,0.0890116969520658
2022-04-10,1051.5,1054.25,1017.0,1020.0,47599.0,11.904496791329933,2.4506252388730156
2022-04-11,1081.25,1091.75,1055.0,1056.0,55247.0,10.491101973947053,1.3761116051421896
2022-04-12,1103.75,1117.5,1075.0,1077.75,50433.0,11.561940648504041,6.160868562554778
2022-04-13,1113.5,1124.25,1078.0,1102.5,53460.0,7.35665921092431,2.941001940237717
2022-04-14,1096.5,1127.5,1094.25,1113.0,20653.0,5.134703205787433,1.437640710626996
2022-04-15,1096.5,1127.5,1094.25,1113.0,20653.0,6.354729270269177,0.38371298880119087
2022-04-16,1096.5,1127.5,1094.25,1113.0,20653.0,6.610059478147204,0.5760702789077814
2022-04-17,1096.5,1127.5,1094.25,1113.0,20653.0,6.596099279280429,2.70516231774863
2022-04-18,1120.5,1134.75,1098.25,1099.25,13169.0,6.803654624932162,1.302446048685375
2022-04-19,1099.0,1135.0,1096.0,1123.25,18099.0,7.407180465329796,0.1614836486506914
2022-04-20,1088.0,1109.75,1066.75,1094.75,15110.0,11.575334209392292,1.8621313365130276
2022-04-21,1068.0,1094.25,1052.5,1094.25,11174.0,12.761981444695543,0.8264391423956186
2022-04-22,1065.5,1076.0,1052.5,1070.0,15258.0,15.430862440728403,6.0920803376958075
2022-04-23,1065.5,1076.0,1052.5,1070.0,15258.0,16.036017829858707,9.482204177666178
2022-04-24,1065.5,1076.0,1052.5,1070.0,15258.0,12.329758548732766,1.5142106028597497
2022-04-25,1062.0,1080.0,1045.75,1065.75,12075.0,9.354594885325437,2.36756851227698
2022-04-26,1083.25,1096.0,1066.75,1069.75,9543.0,9.45272919093708,0.17155423020662425
2022-04-27,1080.0,1087.0,1067.75,1081.25,7092.0,11.605671257636942,0.06160225509475851
2022-04-28,1074.0,1094.0,1070.0,1082.5,6965.0,13.175585099355732,0.32820888549457666
2022-04-29,1043.75,1085.0,1043.75,1071.25,577.0,13.982841733174553,15.919100868010082
2022-04-30,1043.75,1085.0,1043.75,1071.25,577.0,13.229458845411694,6.066938204834433
2022-05-01,1043.75,1085.0,1043.75,1071.25,577.0,13.063724111937631,1.3299628241542438
2022-05-02,1043.5,1050.25,1029.25,1037.5,341.0,11.895286651119935,8.487710502841193
2022-05-03,1033.75,1056.0,1033.75,1045.0,177.0,11.810964031006048,1.6148942730726041
2022-05-04,1066.0,1069.75,1042.25,1042.25,288.0,12.63049785393537,8.47162827300729
2022-05-05,1096.0,1096.0,1084.5,1084.5,184.0,14.758543695923207,8.631465890705769
2022-05-06,1097.0,1098.5,1097.0,1098.5,68.0,15.774330620281294,2.188522738641323
2022-05-07,1097.0,1098.5,1097.0,1098.5,68.0,17.357554821603085,2.0834124061853294
2022-05-08,1097.0,1098.5,1097.0,1098.5,68.0,17.494479545744802,4.345323986897266
2022-05-09,1083.25,1086.0,1081.5,1084.0,92.0,18.8379854183379,5.315321689725343
2022-05-10,1083.25,1098.5,1083.25,1096.75,42.0,19.6445265552875,0.014771505984769562
2022-05-11,1108.75,1115.0,1100.0,1109.25,53.0,20.43619643847771,0.5836265735147298
2022-05-12,1174.5,1174.5,1103.25,1107.75,157.0,20.606446338989237,2.7139073931948463
2022-05-13,1167.25,1167.25,1167.25,1167.25,35248.0,19.047139157169973,2.6736498839489027
2022-05-14,1167.25,1167.25,1167.25,1167.25,35248.0,19.32310839962576,0.7141192249053776
2022-05-15,1167.25,1167.25,1167.25,1167.25,35248.0,18.61815652092791,2.7560137912174443
2022-05-16,1247.5,1247.5,1222.25,1234.25,53773.0,18.6949113642726,1.488168900165145
2022-05-17,1277.5,1284.0,1200.75,1268.0,73671.0,19.064524593994783,7.807115634185935
2022-05-18,1230.75,1280.0,1211.5,1278.5,57090.0,19.650674565026378,3.4065350474409954
2022-05-19,1200.5,1247.75,1193.5,1222.0,54778.0,19.228274579494958,1.764887280431748
2022-05-20,1168.75,1208.0,1168.0,1208.0,40065.0,17.279892848147306,1.355893505021796
2022-05-21,1168.75,1208.0,1168.0,1208.0,40065.0,13.425846471375202,2.210303257548127
2022-05-22,1168.75,1208.0,1168.0,1208.0,40065.0,12.864051172266505,2.403785369106175
2022-05-23,1190.0,1196.75,1174.75,1181.75,38143.0,14.14382175736619,3.4331254487274343
2022-05-24,1154.75,1208.75,1138.0,1196.0,52749.0,15.172112141094399,15.458308944387925
2022-05-25,1148.25,1158.5,1114.5,1154.5,51657.0,15.705219759500636,9.633383515020144
2022-05-26,1143.25,1160.25,1115.0,1133.0,38507.0,16.253504387767244,1.819647587392609
2022-05-27,1157.5,1170.25,1133.5,1143.25,25544.0,19.51511754695217,0.6638908858490596
2022-05-28,1157.5,1170.25,1133.5,1143.25,25544.0,20.77451563404051,1.0734670655042984
2022-05-29,1157.5,1170.25,1133.5,1143.25,25544.0,21.773695796710477,3.634288788453403
